"0","gender_counts <- as.data.frame(table(marathon_data$M_F, deparse.level = 0))"
"0",""
"0","# Calculate the percentage and absolute count for each category"
"0","gender_counts$percent <- round(gender_counts$Freq/sum(gender_counts$Freq) * 100, 1)"
"0","gender_counts$gender = paste(gender_counts$Var1,"" ("", gender_counts$percent,""%)"", sep = """")"
"0",""
"0","#create pie chart"
"0","ggplot(gender_counts, aes(x="""", y=Freq, fill=gender)) +"
"0","  geom_bar(stat=""identity"", width=1) +"
"0","  coord_polar(""y"", start=0) +"
"0","  geom_text(aes(label = gender), position = position_stack(vjust = 0.5), color = ""white"") +"
"0","  labs(title = ""Gender-specific finishers"") +"
"0","  scale_fill_discrete(name = ""M/F"", labels = c(""F"", ""M"")) +"
"0","  theme_void() "
