"0",""
"0","# Create a histogram to visualize the age distribution of finishers"
"0","ggplot(marathon_data, aes(x = Age)) +"
"0","  geom_histogram(aes(y = ..density..),"
"0","                 binwidth = 2, "
"0","                 fill = ""green"", "
"0","                 color = ""black"", "
"0","                 alpha = 0.3) +"
"0","  geom_density(color = ""red"") +"
"0","  labs(title = ""Age Distribution of Finishers"","
"0","       x = ""Age"","
"0","       y = ""Count"") +"
"0","  theme_minimal()"
